slug,name,state,website_url,current_total_trails,agent_guess_beginner,agent_guess_intermediate,agent_guess_advanced,agent_guess_expert,agent_guess_terrain_park_count,agent_source,agent_notes,verified_beginner,verified_intermediate,verified_advanced,verified_expert,verified_terrain_park_count,verified_source_url,freelancer_notes
49-degrees-north,49 Degrees North Mountain Resort,WA,https://www.ski49n.com,88,,,,,,,,,,,,,,
afton-alps,Afton Alps,MN,https://www.aftonalps.com,,13,25,12,,,https://en.wikipedia.org/wiki/Afton_Alps,vail-owned wiki only; derived from 25/50/25% of 50 trails,,,,,,,
alpine-meadows,Alpine Meadows,CA,https://www.palisadestahoe.com,,25,40,35,,1,https://en.wikipedia.org/wiki/Alpine_Meadows_(ski_resort),derived from 25/40/35% of 100 trails,,,,,,,
alpine-valley-wi,Alpine Valley Resort (WI),WI,https://www.alpinevalleyresort.com,,,,,,,,,,,,,,,
alpine-valley-mi,Alpine Valley Ski Area (MI),MI,https://www.skialpinevalley.com,,,,,,,,,,,,,,,
alpine-valley-oh,Alpine Valley Ski Area (OH),OH,https://www.alpinevalleyohio.com,,,,,,,,,,,,,,,
alta,Alta Ski Area,UT,https://www.alta.com,116,17,35,64,,0,https://en.wikipedia.org/wiki/Alta_Ski_Area,derived from 15/30/55% of 116; advanced+expert combined,,,,,,,
alyeska-resort,Alyeska Resort,AK,https://www.alyeskaresort.com,,8,38,27,,,https://en.wikipedia.org/wiki/Alyeska_Resort,derived from 11/52/37% of 73,,,,,,,
andes-tower-hills,Andes Tower Hills,MN,https://www.andestowerhills.com,16,,,,,,,,,,,,,,
angel-fire-resort,Angel Fire Resort,NM,https://www.angelfireresort.com,,17,45,18,,3,https://en.wikipedia.org/wiki/Angel_Fire_Resort,derived from 21/56/23% of 80,,,,,,,
antelope-butte,Antelope Butte,WY,https://www.antelopebutte.org,40,,,,,,,,,,,,,,
anthony-lakes,Anthony Lakes Mountain Resort,OR,https://www.anthonylakes.com,,4,8,9,,1,https://en.wikipedia.org/wiki/Anthony_Lakes_(ski_area),derived from 20/38/42% of 21,,,,,,,
apple-mountain,Apple Mountain,MI,https://www.applemountain.com,,,,,,,,,,,,,,,
arctic-valley,Arctic Valley Ski Area,AK,https://skiarctic.net,15,2,10,12,,,https://en.wikipedia.org/wiki/Arctic_Valley,derived from 10/40/50% of 24,,,,,,,
arizona-snowbowl,Arizona Snowbowl,AZ,https://www.snowbowl.ski,61,20,23,12,,3,https://en.wikipedia.org/wiki/Arizona_Snowbowl,derived from 37/42/21% of 55,,,,,,,
ascutney-outdoors,Ascutney Outdoors,VT,https://www.ascutneyoutdoors.org,,,,,,,,,,,,,,,
attitash,Attitash Mountain Resort,NH,https://www.attitash.com,,20,30,18,,3,https://en.wikipedia.org/wiki/Attitash_Mountain_Resort,vail-owned wiki only; derived from 29/44/27% of 68,,,,,,,
badger-mountain-wa,Badger Mountain Ski Area,WA,http://www.nwwintersportsman.com/BadgerMt/index2.htm,,,,,,,,,,,,,,,
badger-pass,Badger Pass Ski Area (Yosemite),CA,https://www.travelyosemite.com/winter/yosemite-ski-snowboard-area/,,,,,,,,,,,,,,,
bear-basin-nordic-center,Bear Basin Nordic Center,ID,https://payettelakesskiclub.org/pages/bear-basin-nordic-center,,,,,,,,,,,,,,,
bear-creek-mountain-resort,Bear Creek Mountain Resort,PA,https://www.bcmountainresort.com,23,,,,,3,https://en.wikipedia.org/wiki/Bear_Creek_Mountain_Resort,wikipedia has total 21 but no breakdown,,,,,,,
bear-mountain,Bear Mountain,CA,https://www.bigbearmountainresort.com,,4,14,8,,13,https://en.wikipedia.org/wiki/Bear_Mountain_(ski_area),derived from 15+15/40/30% of 26,,,,,,,
bear-paw,Bear Paw Ski Bowl,MT,https://skibearpaw.com,,,,,,,,,,,,,,,
bear-valley-adventure-company,Bear Valley Adventure Company,CA,https://www.bvadventures.com/,38,,,,,,,,,,,,,,
bear-valley-mountain,Bear Valley Mountain Resort,CA,https://www.bearvalley.com,75,17,27,23,,,https://en.wikipedia.org/wiki/Bear_Valley_Mountain_Resort,derived from 25/40/35% of 67,,,,,,,
beartooth-basin,Beartooth Basin Summer Ski Area,WY,https://www.beartoothbasin.com,,,,,,1,https://en.wikipedia.org/wiki/Beartooth_Basin,wikipedia has 9 trails total no breakdown,,,,,,,
beaver-creek,Beaver Creek Resort,CO,https://www.beavercreek.com,167,47,63,57,,3,https://en.wikipedia.org/wiki/Beaver_Creek_Resort,vail-owned; derived from 28/38/34% of 167; advanced+expert combined,,,,,,,
beaver-mountain,Beaver Mountain,UT,https://www.skithebeav.com,48,16,19,12,,2,https://en.wikipedia.org/wiki/Beaver_Mountain,derived from 35/40/25% of 47,,,,,,,
bethel-village-trails,Bethel Village Trails,ME,https://woodsandtrails.org/,33,,,,,,,,,,,,,,
big-bear-ca,Big Bear Mountain Resort,CA,,,,,,,,,,,,,,,,
big-boulder,Big Boulder,PA,https://www.jfbb.com,18,,,,,,,,,,,,,,
big-squaw-mountain,Big Moose Mountain,ME,https://www.skibigsquaw.com,,,,,,,https://en.wikipedia.org/wiki/Big_Moose_Mountain,wikipedia has 33 trails no breakdown,,,,,,,
big-powderhorn-mountain,Big Powderhorn Mountain,MI,https://www.bigpowderhorn.net,45,,,,,2,https://en.wikipedia.org/wiki/Big_Powderhorn_Mountain,wikipedia notes 45 total even mix; no exact breakdown,,,,,,,
big-rock,Big Rock,ME,https://www.bigrockmaine.com,29,,,,,,,,,,,,,,
big-sky,Big Sky Resort,MT,https://www.bigskyresort.com,320,48,80,192,,7,https://en.wikipedia.org/wiki/Big_Sky_Resort,derived from 15/25/60% of 320; 60% advanced+expert combined,,,,,,,
bittersweet-ski-resort,Bittersweet Ski Resort,MI,https://www.skibittersweet.com,20,,,,,,,,,,,,,,
black-mountain-nh,Black Mountain (NH),NH,https://www.blackmt.com,,,,,,,,,,,,,,,
black-mountain-of-maine,Black Mountain of Maine,ME,https://www.skiblackmountain.org,31,,,,,1,https://en.wikipedia.org/wiki/Black_Mountain_of_Maine,wikipedia has 46 trails no breakdown,,,,,,,
black-area,Black Mountain Ski Area,NH,https://www.blackmt.com,45,,,,,,,,,,,,,,
blackjack-mountain,Blackjack Mountain,MI,https://www.skiblackjack.com,,,,,,,,,,,,,,,
blacktail,Blacktail Mountain Ski Area,MT,https://blacktailmountain.com,29,4,18,4,,,https://en.wikipedia.org/wiki/Blacktail_Mountain_Ski_Area,derived from 15/70/15% of 26,,,,,,,
bogus-basin,Bogus Basin,ID,https://www.bogusbasin.org,86,20,40,30,,3,https://en.wikipedia.org/wiki/Bogus_Basin,derived from 22/45/33% of 90,,,,,,,
bolton-valley,Bolton Valley,VT,https://www.boltonvalley.com,71,,,,,3,https://en.wikipedia.org/wiki/Bolton_Valley,wikipedia has 71 trails 3 parks no difficulty breakdown,,,,,,,
boreal-mountain-resort,Boreal Mountain Resort,CA,https://www.rideboreal.com,,12,23,6,,,https://en.wikipedia.org/wiki/Boreal_Mountain_Resort,derived from 30/55/15% of 41,,,,,,,
boston-mills,Boston Mills Ski Resort,OH,https://www.bmbw.com,,,,,,,,,,,,,,,
bousquet-mountain,Bousquet Mountain,MA,https://bousquetmountain.com,23,,,,,1,https://en.wikipedia.org/wiki/Bousquet_Mountain,wikipedia has 24 trails no breakdown,,,,,,,
boyne-mountain,Boyne Mountain Resort,MI,https://www.boynemountain.com,65,,,,,4,https://en.wikipedia.org/wiki/Boyne_Mountain,wikipedia has 60 trails 4 parks no exact breakdown,,,,,,,
brandywine,Brandywine Ski Resort,OH,https://www.bmbw.com,,,,,,,,,,,,,,,
bretton-woods,Bretton Woods,NH,https://www.brettonwoods.com,102,26,30,47,,1,https://en.wikipedia.org/wiki/Bretton_Woods_Mountain_Resort,derived from 25/29/46% of 102; 3-tier,,,,,,,
brian-head,Brian Head Resort,UT,https://www.brianhead.com,,25,25,14,7,,https://en.wikipedia.org/wiki/Brian_Head_Resort,derived from 35/35/20/10% of 71,,,,,,,
bridger-bowl,Bridger Bowl Ski Area,MT,https://bridgerbowl.com,75,,,,,,,,,,,,,,
brighton,Brighton Resort,UT,https://www.brightonresort.com,,14,26,26,,5,https://en.wikipedia.org/wiki/Brighton_Ski_Resort,derived from 21/40/39% of 66; advanced+expert combined as 39%,,,,,,,
bristol-mountain,Bristol Mountain,NY,https://www.bristolmountain.com,39,12,17,6,,2,https://en.wikipedia.org/wiki/Bristol_Mountain_Ski_Resort,derived from 33/49/18% of 35,,,,,,,
bruce-mound-winter-sports-area,Bruce Mound Winter Sports Area,WI,https://www.clarkcountywi.gov/brucemound?fbclid=IwY2xjawGGKnNleHRuA2FlbQIxMAABHVI0TRWfgUqgH2E-x8t200vmclOlQI6wlMJneID4P6hL7n2rBYvFIMewtg_aem___GnBCZLiGgScH-L8YrkfA,10,,,,,,,,,,,,,,
bryce-resort,Bryce Resort,VA,https://www.bryceresort.com,8,4,6,2,,1,https://en.wikipedia.org/wiki/Bryce_Resort,derived from 33/50/17% of 12,,,,,,,
buena-vista,Buena Vista Ski Area,MN,https://www.bvskiarea.com,,,,,,,,,,,,,,,
buffalo-ski-club,Buffalo Ski Club,NY,https://www.buffaloskiclub.com,43,,,,,,,,,,,,,,
caberfae-peaks,Caberfae Peaks,MI,https://www.caberfaepeaks.com,27,,,,,,,,,,,,,,
camden-snow-bowl,Camden Snow Bowl,ME,https://www.camdensnowbowl.com,15,,,,,2,https://en.wikipedia.org/wiki/Camden_Snow_Bowl,wikipedia has 15 trails 2 parks no breakdown,,,,,,,
camp-10-area,Camp 10 Ski Area,WI,https://www.facebook.com/CAMP10SKIAREA,15,,,,,,,,,,,,,,
campgaw-mountain,Campgaw Mountain,NJ,https://www.skicampgaw.com,,,,,,,,,,,,,,,
campton-mountain,Campton Mountain,NH,https://www.camptonmountain.com,,,,,,,,,,,,,,,
canaan-valley-resort,Canaan Valley Resort,WV,https://canaanresort.com,47,,,,,1,https://en.wikipedia.org/wiki/Canaan_Valley_Resort_State_Park,wikipedia has 47-49 trails 1 park no exact breakdown,,,,,,,
cannon-mountain,Cannon Mountain,NH,https://www.cannonmt.com,98,15,34,23,,,https://en.wikipedia.org/wiki/Cannon_Mountain_Ski_Area,derived from 21/47/32% of 73; no double blacks,,,,,,,
cannonsburg,Cannonsburg Ski Area,MI,https://www.cannonsburg.com,,,,,,,,,,,,,,,
cascade-mountain,Cascade Mountain,WI,https://www.cascademountain.com,48,18,12,18,,4,https://en.wikipedia.org/wiki/Cascade_Mountain_(ski_area),derived from 38/24/38% of 48; advanced+expert combined,,,,,,,
catamount-outdoor-family-center,Catamount Outdoor Family Center,VT,https://catamountoutdoor.org/,100,,,,,,,,,,,,,,
chapman-hill,Chapman Hill Ski Area,CO,https://www.durangogov.org,,,,,,,,,,,,,,,
cherry-peak,Cherry Peak Resort,UT,https://www.skithepeak.com,38,9,13,7,,1,https://en.wikipedia.org/wiki/Cherry_Peak_Resort,derived from 30/45/25% of 29,,,,,,,
china-peak,China Peak Mountain Resort,CA,https://www.skichinapeak.com,55,,,,,3,https://en.wikipedia.org/wiki/China_Peak,wikipedia has 45 trails 3 parks no difficulty breakdown,,,,,,,
christie,Christie Mountain,WI,https://www.christiemountain.com/,33,,,,,,,,,,,,,,
christmas-mountain,Christmas Mountain Village,WI,https://www.christmasmountainvillage.com,,,,,,,,,,,,,,,
cloudmont-ski-resort,Cloudmont Ski Resort,AL,https://ww1.cloudmont.com,,,,,,,,,,,,,,,
cochrans-ski-area,Cochran's Ski Area,VT,https://www.cochranskiarea.com,,,,,,,,,,,,,,,
cooper-spur,Cooper Spur Mountain Resort,OR,https://cooperspur.com,,,,,,,,,,,,,,,
cooper-spur-area,Cooper Spur Ski Area,OR,https://www.cooperspur.com,9,,,,,,,,,,,,,,
copper-mountain,Copper Mountain,CO,https://www.coppercolorado.com,,29,35,50,25,,https://en.wikipedia.org/wiki/Copper_Mountain_(Colorado),derived from 21/25/36/18% of 140 trails; rounded,,,,,,,
cottonwood-butte,Cottonwood Butte,ID,https://www.cottonwoodbutte.org,,,,,,,,,,,,,,,
cranor-ski-hill,Cranor Ski Hill,CO,https://www.gunnisonco.gov,,,,,,,,,,,,,,,
crested-butte,Crested Butte Mountain Resort,CO,https://www.skicb.com,121,28,69,24,,2,https://en.wikipedia.org/wiki/Crested_Butte_Mountain_Resort,vail-owned; derived from 23/57/20% of 121 trails; advanced+expert combined,,,,,,,
crosscut-sports-center,Crosscut Mountain Sports Center,MT,https://www.crosscutmt.org/,35,,,,,,,,,,,,,,
crotched-mountain,Crotched Mountain,NH,https://www.crotchedmountain.com,,,,,,,,,,,,,,,
crystal-mountain,Crystal Mountain,WA,https://www.crystalmountainresort.com,,9,43,28,,2,https://en.wikipedia.org/wiki/Crystal_Mountain_(Washington),derived from 11/54/35% of 80 trails; advanced+expert combined,,,,,,,
crystal,Crystal Mountain,MI,https://www.crystalmountain.com,59,,,,,,,,,,,,,,
crystal-ridge,Crystal Ridge,WI,https://crystalridge.com/,6,,,,,,,,,,,,,,
cuchara,Cuchara,CO,https://www.cucharamountainpark.org/,9,,,,,,,,,,,,,,
dartmouth-skiway,Dartmouth Skiway,NH,https://www.skiway.dartmouth.edu,28,8,15,8,,1,https://en.wikipedia.org/wiki/Dartmouth_Skiway,derived from 25/50/25% of 30 trails; advanced+expert combined,,,,,,,
deer-valley,Deer Valley Resort,UT,https://www.deervalley.com,,71,89,42,,0,https://en.wikipedia.org/wiki/Deer_Valley,derived from 35/44/21% of 202 trails; advanced+expert combined,,,,,,,
detroit,Detroit Mountain,MN,https://detroitmountain.com,21,,,,,,,,,,,,,,
detroit-mountain,Detroit Mountain Recreation Area,MN,https://www.detroitmountain.com,,,,,,,,,,,,,,,
devils-head,Devil's Head Resort,WI,https://www.devilsheadresort.com,,,,,,,,,,,,,,,
diamond-peak,Diamond Peak,NV,https://www.diamondpeak.com,28,5,14,11,,3,https://en.wikipedia.org/wiki/Diamond_Peak_(ski_area),derived from 18/46/36% of 30 trails; advanced+expert combined,,,,,,,
discovery,Discovery Ski Area,MT,https://www.skidiscovery.com,,,,,,,,,,,,,,,
dodge-ridge,Dodge Ridge,CA,https://www.dodgeridge.com,67,,,,,,,,,,,,,,
dog-creek-lodge-nordic-center,Dog Creek Lodge & Nordic Center,MT,http://www.dogcreeklodge.com,25,,,,,,,,,,,,,,
dry-hill-area,Dry Hill Ski Area,NY,https://www.skidryhill.com/,13,,,,,,,,,,,,,,
eagle-point,Eagle Point Resort,UT,https://www.eaglepointresort.com,40,,,,,,,,,,,,,,
eagle-rock-resort,Eagle Rock Resort,PA,https://www.eaglerockresort.com,,,,,,,,,,,,,,,
eaglecrest,Eaglecrest,AK,https://skieaglecrest.com,36,7,14,14,,,https://en.wikipedia.org/wiki/Eaglecrest_Ski_Area,derived from 20/40/40% of 36 trails; expert listed under advanced category,,,,,,,
eaglecrest-ski-area,Eaglecrest Ski Area,AK,https://skieaglecrest.com,,7,14,14,,,https://en.wikipedia.org/wiki/Eaglecrest_Ski_Area,derived from 20/40/40% of 36 trails; expert listed under advanced category,,,,,,,
echo-valley,Echo Valley Ski Area,WA,https://skiechovalley.com/,,,,,,,,,,,,,,,
eldora,Eldora Mountain Resort,CO,https://www.eldora.com,,11,26,16,,4,https://en.wikipedia.org/wiki/Eldora_Mountain_Resort,derived from 20/50/30% of 53 trails,,,,,,,
elko-snobowl,Elko SnoBowl,NV,https://www.elkocity.com/snobowl/,,,,,,,,,,,,,,,
enchanted-forest-xc,Enchanted Forest XC,NM,https://enchantedforestxc.com/,35,,,,,,,,,,,,,,
ferguson-ridge,Ferguson Ridge Ski Area,OR,https://skifergi.com,8,,,,,,,,,,,,,,
four-lakes,Four Lakes Alpine Snowsports,IL,https://www.fourlakessnowsports.com/,,,,,,,,,,,,,,,
franconia-village-xc-area,Franconia Village XC Ski Area,NH,https://www.franconiainn.com/xc-ski?_gl=1%2Ax38lyk%2A_up%2AMQ..%2A_ga%2ANDkyNTk4NzA3LjE3NzE4NjgxNzg.%2A_ga_JJJ2MYL08H%2AczE3NzE4NjgxNzckbzEkZzEkdDE3NzE4Njg2MjEkajUwJGwwJGgw%2A_gs%2AMQ..%2A_ga_46TC8C9QG1%2AczE3NzE4NjgxNzckbzEkZzAkdDE3NzE4Njg2MjEkajUwJGwwJGgw%2A_ga_GHTCZD51QN%2AczE3NzE4NjgxNzckbzEkZzEkdDE3NzE4Njg2MjEkajUwJGwwJGgw&gclid=CjwKCAiAkvDMBhBMEiwAnUA9BRh1ssFpmvh_5RU37IVnwaOOmiRc4XPs1H1vqSpgO_KOlAiiLuEf-RoCXu8QAvD_BwE&gbraid=0AAAAAoSUQgGz6jre7ZbKctx5sQvgIJhjS,12,,,,,,,,,,,,,,
garnet-hill-xc,Garnet Hill XC,NY,https://www.garnet-hill.com/outdoor-center/webcam/,35,,,,,,,,,,,,,,
giants-ridge,Giants Ridge,MN,https://www.giantsridge.com,,11,18,7,,2,https://en.wikipedia.org/wiki/Giants_Ridge,derived from 30/50/20% of 35 trails,,,,,,,
gore-mountain,Gore Mountain,NY,https://goremountain.com,110,,,,,,,,,,,,,,
granby-ranch,Granby Ranch,CO,https://www.granbyranch.com,43,,,,,,,,,,,,,,
grand-targhee,Grand Targhee Resort,WY,https://www.grandtarghee.com,,9,65,14,5,2,https://en.wikipedia.org/wiki/Grand_Targhee_Resort,derived from 10/70/15/5% of 93 trails,,,,,,,
granite-gorge,Granite Gorge,NH,https://www.granitegorge.com,,7,3,9,,,https://en.wikipedia.org/wiki/Granite_Gorge_Ski_Area,derived from 39/16/48% of 19 trails; expert mapped to advanced,,,,,,,
granite-peak,Granite Peak Ski Area,WI,https://www.skigranitepeak.com,62,,,,,,,,,,,,,,
great-bear,Great Bear Recreation Park,SD,https://www.greatbearpark.com,14,,,,,,,,,,,,,,
great-bear-valley,Great Bear Ski Valley,SD,https://www.greatbearpark.com,14,,,,,,,,,,,,,,
great-divide,Great Divide,MT,https://www.skigd.com,,,,,,,,,,,,,,,
great-glen-trails-outdoor-center,Great Glen Trails Outdoor Center,NH,https://greatglentrails.com/cross-country-skiing/?_gl=1%2Aqitcvz%2A_up%2AMQ..%2A_gs%2AMQ..&gclid=CjwKCAiAkvDMBhBMEiwAnUA9BZ6kNL4vegv6BQD_C82hd7pI8lI1ty6BH6gkk6SHvR7OfZLV-E40MBoCbe4QAvD_BwE&gbraid=0AAAAApFtTRt_XANX2BB0O-CyvlwPep5xO,22,,,,,,,,,,,,,,
gunstock-mountain-resort,Gunstock Mountain Resort,NH,https://www.gunstock.com,49,7,34,15,,1,https://en.wikipedia.org/wiki/Gunstock_Mountain_Resort,derived from 12/61/27% of 55 trails; expert mapped to advanced,,,,,,,
haymaker-nordic-center,Haymaker Nordic Center,CO,https://nordicski.net/haymaker-nordic-center/,4,,,,,,,,,,,,,,
heavenly-mountain-resort,Heavenly Mountain Resort,CA,https://www.skiheavenly.com,,19,44,34,,3,https://en.wikipedia.org/wiki/Heavenly_Mountain_Resort,vail-owned; derived from 20/45/35% of 97 trails,,,,,,,
hermon-mountain,Hermon Mountain,ME,https://www.skihermonmountain.com,,,,,,,,,,,,,,,
hesperus-ski-area,Hesperus Ski Area,CO,https://www.ski-hesperus.com,,8,5,,13,,https://en.wikipedia.org/wiki/Hesperus_Ski_Area,derived from 30/20/50% of 26 trails; expert listed in expert column,,,,,,,
hidden-valley,Hidden Valley (PA),PA,https://www.hiddenvalleyresort.com,,,,,,,,,,,,,,,
hidden-valley-mo,Hidden Valley Ski Resort (MO),MO,https://www.hiddenvalleyski.com,,,,,,,,,,,,,,,
high-point-xc-center,High Point XC Ski Center,NJ,https://www.xcskihighpoint.com/home,6,,,,,,,,,,,,,,
hoedown-hill,Hoedown Hill,CO,https://www.hoedownhill.com,,,,,,,,,,,,,,,
hogadon,Hogadon Basin Ski Area,WY,https://www.hogadon.net,,6,11,11,,1,https://en.wikipedia.org/wiki/Hogadon_Ski_Area,derived from 20/40/40% of 28 trails; expert mapped to advanced,,,,,,,
holiday-mountain,Holiday Mountain,NY,https://www.holidaymtn.com,,,,,,,,,,,,,,,
holimont,HoliMont,NY,https://www.holimont.com,55,,,,,,,,,,,,,,
homestake-lodge,Homestake Lodge,MT,,21,,,,,,,,,,,,,,
homewood-mountain-resort,Homewood Mountain Resort,CA,https://www.skihomewood.com,67,9,30,21,,2,https://en.wikipedia.org/wiki/Homewood_Mountain_Resort,derived from 15/50/35% of 60 trails,,,,,,,
hoodoo,Hoodoo,OR,http://skihoodoo.com,36,7,13,14,,,https://en.wikipedia.org/wiki/Hoodoo_Ski_Area,derived from 20/39/41% of 34 trails; expert mapped to advanced,,,,,,,
hoodoo-ski-area,Hoodoo Ski Area,OR,https://www.skihoodoo.com,,7,13,14,,,https://en.wikipedia.org/wiki/Hoodoo_Ski_Area,derived from 20/39/41% of 34 trails; expert mapped to advanced,,,,,,,
howelsen-hill,Howelsen Hill Ski Area,CO,https://www.steamboatsprings.net,19,,,,,,,,,,,,,,
huff-hills,Huff Hills Ski Area,ND,https://www.huffhills.com,16,,,,,,,,,,,,,,
hunt-hollow-club,Hunt Hollow Ski Club,NY,https://www.hunthollow.com/Home,21,,,,,,,,,,,,,,
hurricane-ridge,Hurricane Ridge Ski and Snowboard Area,WA,https://hurricaneridge.com,12,,,,,,,,,,,,,,
jack-frost-mountain,Jack Frost Mountain,PA,https://www.jfbb.com,20,,,,,,,,,,,,,,
jackson-xc,Jackson XC,NH,,60,,,,,,,,,,,,,,
jay-peak,Jay Peak,VT,https://www.jaypeakresort.com,81,,,,,,,,,,,,,,
jiminy-peak,Jiminy Peak,MA,https://www.jiminypeak.com,45,,,,,,,,,,,,,,
june-mountain,June Mountain,CA,https://www.junemountain.com,,6,16,18,,4,https://en.wikipedia.org/wiki/June_Mountain,derived from 15/40/45% of 41 trails,,,,,,,
kelly-canyon,Kelly Canyon Ski Resort,ID,https://skikelly.com,27,,,,,,,,,,,,,,
keystone,Keystone Resort,CO,https://www.keystoneresort.com,,26,43,66,,,https://en.wikipedia.org/wiki/Keystone_Resort,vail-owned; derived from 19/32/49% of 135 trails,,,,,,,
killington,Killington,VT,https://www.killington.com,155,43,51,61,,5,https://en.wikipedia.org/wiki/Killington_Ski_Resort,derived from 28/33/39% of 155 trails; advanced+expert combined,,,,,,,
kirkwood-mountain-resort,Kirkwood Mountain Resort,CA,https://www.kirkwood.com,,8,20,38,,2,https://en.wikipedia.org/wiki/Kirkwood_Mountain_Resort,vail-owned; derived from 12/30/58% of 65 trails; advanced+expert combined,,,,,,,
kissing-bridge,Kissing Bridge,NY,https://www.kbski.com,39,,,,,,,,,,,,,,
labrador-mountain,Labrador Mountain,NY,https://www.labradormtn.com,,,,,,,,,,,,,,,
lake-city-ski-hill,Lake City Ski Hill,CO,https://www.lakecity.com,,,,,,,,,,,,,,,
leavenworth-ski-hill,Leavenworth Ski Hill,WA,https://skileavenworth.com,,,,,,,,,,,,,,,
leavenworth-winter-sports-club,Leavenworth Winter Sports Club,WA,https://skileavenworth.com/webcams,3,,,,,,,,,,,,,,
lee-canyon,Lee Canyon,NV,https://www.leecanyonlv.com,,4,11,9,,1,https://en.wikipedia.org/wiki/Las_Vegas_Ski_and_Snowboard_Resort,derived from 15/45/40% of 24 trails; adv+exp combined,,,,,,,
lees-ski-hill,Lee's Ski Hill,CO,https://www.cityofouray.com,,,,,,,,,,,,,,,
little-ski-hill,Little Ski Hill,ID,https://littleskihill.org,14,,,,,,,,,,,,,,
little-switzerland,Little Switzerland,WI,https://www.littleswitz.com,16,,,,,,,,,,,,,,
loge-glacier,LOGE Glacier,MT,https://www.logecamps.com/journal/glacier-area-guide,20,,,,,,,,,,,,,,
lost-trail,Lost Trail Powder Mountain,MT,https://www.losttrail.com,69,12,36,12,,2,https://en.wikipedia.org/wiki/Lost_Trail_Powder_Mountain,derived from 20/60/20% of 60 trails; adv+exp combined,,,,,,,
lost-valley,Lost Valley,ME,https://www.lostvalleyski.com,22,,,,,,,,,,,,,,
loup-loup,Loup Loup Ski Bowl,WA,https://skitheloup.com,14,,,,,,,,,,,,,,
lyndon-outing-club,Lyndon Outing Club,VT,https://www.skilyndon.com/,,,,,,,,,,,,,,,
mad-river-glen,Mad River Glen,VT,https://www.madriverglen.com,,,,,,,https://en.wikipedia.org/wiki/Mad_River_Glen,60 trails but no difficulty breakdown in wiki; terrain parks Yes but unspecified,,,,,,,
mad-river-mountain,Mad River Mountain,OH,https://www.skimadriver.com,,,,,,2,https://en.wikipedia.org/wiki/Mad_River_Mountain,vail-owned; 20 trails but no difficulty breakdown,,,,,,,
magic-mountain-id,Magic Mountain Resort,ID,https://magicmountainresort.com,11,,,,,,,,,,,,,,
mammoth,Mammoth Mountain,CA,,,26,84,65,,8,https://en.wikipedia.org/wiki/Mammoth_Mountain_Ski_Area,derived from 15/48/37% of 175 trails; 3-tier wikipedia,,,,,,,
mammoth-mountain,Mammoth Mountain Ski Area,CA,https://www.mammothmountain.com,178,26,84,65,,8,https://en.wikipedia.org/wiki/Mammoth_Mountain_Ski_Area,derived from 15/48/37% of 175 trails; 3-tier wikipedia,,,,,,,
maple-ski-ridge,Maple Ski Ridge,NY,https://www.mapleskiridge.com,8,,,,,,,,,,,,,,
maplelag,Maplelag Resort,MN,https://www.maplelag.com/,17,,,,,,,,,,,,,,
marquette-mountain,Marquette Mountain,MI,https://www.marquettemountain.com,29,4,12,9,,,https://en.wikipedia.org/wiki/Marquette_Mountain,derived from 15/50/35% of 25 trails; adv+exp combined; 0 parks,,,,,,,
massanutten-resort,Massanutten Resort,VA,https://www.massresort.com,23,,,,,,,,,,,,,,
maverick-mountain,Maverick Mountain Ski Area,MT,https://skimaverick.com,,6,9,4,4,,https://en.wikipedia.org/wiki/Maverick_Mountain_Ski_Area,derived from 27/37/18/18% of 24 runs,,,,,,,
mccauley-mountain,McCauley Mountain,NY,https://www.mccauleyny.com,21,,,,,,https://en.wikipedia.org/wiki/McCauley_Mountain_(New_York),21 trails but no difficulty breakdown,,,,,,,
mcintyre-ski-area,McIntyre Ski Area,NH,https://www.mcintyreskiarea.com,11,8,1,,,,https://en.wikipedia.org/wiki/McIntyre_Ski_Area,derived from 90/10% of 9 trails,,,,,,,
meadowlark,Meadowlark Ski Lodge,WY,https://www.meadowlarkskilodge.com,14,,,,,,,,,,,,,,
