slug,name,state,website_url,current_total_trails,agent_guess_beginner,agent_guess_intermediate,agent_guess_advanced,agent_guess_expert,agent_guess_terrain_park_count,agent_source,agent_notes,verified_beginner,verified_intermediate,verified_advanced,verified_expert,verified_terrain_park_count,verified_source_url,freelancer_notes
middlebury-snow-bowl,Middlebury Snow Bowl,VT,https://www.middleburysnowbowl.com,17,,,,,,https://en.wikipedia.org/wiki/Middlebury_College_Snow_Bowl,17 trails but no difficulty breakdown in wiki,,,,,,,
minocqua-winter-park,Minocqua Winter Park,WI,,30,,,,,,,,,,,,,,
mission-ridge,Mission Ridge Ski & Board Resort,WA,https://www.missionridge.com,54,,,,,,,,,,,,,,
mohawk,Mohawk Mountain,CT,https://www.mohawkmtn.com,26,,,,,,https://en.wikipedia.org/wiki/Mohawk_Mountain_Ski_Area,27 trails but no difficulty breakdown,,,,,,,
mohawk-mountain-ski-area,Mohawk Mountain Ski Area,CT,https://www.mohawkmtn.com,27,,,,,,https://en.wikipedia.org/wiki/Mohawk_Mountain_Ski_Area,27 trails but no difficulty breakdown,,,,,,,
montana-snowbowl,Montana Snowbowl,MT,https://www.montanasnowbowl.com,39,,,,,,https://en.wikipedia.org/wiki/Montana_Snowbowl,39 trails but no difficulty breakdown in wiki,,,,,,,
moose,Moose Mountain,AK,https://shredthemoose.com/,42,,,,,,https://en.wikipedia.org/wiki/Moose_Mountain_(Alaska),40 runs intermediate/advanced; no precise breakdown; no terrain parks,,,,,,,
mount-bohemia,Mount Bohemia,MI,https://www.mtbohemia.com,,,3,,,0,https://en.wikipedia.org/wiki/Mount_Bohemia,95 trails; only 3 intermediate blues + remainder single/double/triple black; expert-only mountain; no terrain parks,,,,,,,
mount-itasca,Mount Itasca,MN,https://www.mtitasca.com/,,,,,,,,,,,,,,,
mount-jefferson-ski-area,Mount Jefferson Ski Area,ME,https://www.skimtjefferson.com,,,,,,,,,,,,,,,
mount-kato,Mount Kato,MN,https://www.mountkato.com,19,,,,,,https://en.wikipedia.org/wiki/Mount_Kato,19 trails but no difficulty breakdown,,,,,,,
mount-la-crosse,Mount La Crosse,WI,https://www.mtlacrosse.com,,,,,,,,,,,,,,,
mount-peter,Mount Peter,NY,https://mtpeter.com,13,,,,,,,,,,,,,,
mt-eyak,Mt Eyak,AK,https://www.mteyak.org/,10,,,,,,https://en.wikipedia.org/wiki/Mt._Eyak,10 trails but no difficulty breakdown,,,,,,,
mt-la-crosse,Mt La Crosse,WI,https://mtlacrosse.com/,20,,,,,,,,,,,,,,
mount-ashwabay,Mt. Ashwabay,WI,https://www.mtashwabay.org,,,,,,,,,,,,,,,
mt-brighton,Mt. Brighton,MI,https://www.mtbrighton.com,,8,10,7,,1,https://en.wikipedia.org/wiki/Mt._Brighton,vail-owned; derived from 30/40/30% of 25 trails; adv+exp combined,,,,,,,
mt-crescent,Mt. Crescent Ski Area,IA,https://www.skicrescent.com,,,,,,,,,,,,,,,
mt-eyak-ski-area,Mt. Eyak Ski Area,AK,https://mteyak.org,,,,,,,https://en.wikipedia.org/wiki/Mt._Eyak,10 trails but no difficulty breakdown,,,,,,,
mt-holiday,Mt. Holiday,MI,https://mt-holiday.com/ski-and-snowboarding/,12,,,,,,,,,,,,,,
mount-holly,Mt. Holly,MI,https://www.skimtholly.com,,,,,,,,,,,,,,,
mt-hood-skibowl,Mt. Hood Skibowl,OR,https://www.skibowl.com,,,,,,2,https://www.skibowl.com/about-skibowl/trail-map/,website notes 2 progressive terrain parks; no public difficulty breakdown,,,,,,,
mt-lemmon-ski-valley,Mt. Lemmon Ski Valley,AZ,https://www.skithelemmon.com,,,,,,,,,,,,,,,
mt-spokane,Mt. Spokane Ski and Snowboard Park,WA,https://www.mtspokane.com,53,,,,,1,https://www.mtspokane.com/,53 runs total; no public difficulty breakdown; 1 large terrain park,,,,,,,
mystic-mountain,Mystic Mountain,PA,https://www.nemacolin.com,,,,,,,,,,,,,,,
nordic-mountain,Nordic Mountain,WI,https://www.nordicmountain.com,16,,,,,,,,,,,,,,
nordic-valley,Nordic Valley,UT,https://www.nordicvalley.com,,8,12,20,,1,https://en.wikipedia.org/wiki/Wolf_Mountain_Ski_Resort,renamed from Wolf Mountain; derived from 20/30/50% of 40 trails; adv+exp combined,,,,,,,
north-cascade-heli,North Cascade Heli,WA,https://heli-ski.com/,,,,,,,,,,,,,,,
northeast-slopes,Northeast Slopes,VT,https://www.northeastslopes.org,12,,,,,,https://en.wikipedia.org/wiki/Northeast_Slopes,12 trails but no difficulty breakdown; volunteer-run,,,,,,,
northern-maine-community-trails,Northern Maine Community Trails,ME,https://www.nmctrails.org/,16,,,,,,,,,,,,,,
norway-mountain,Norway Mountain,MI,https://www.norwaymountain.com,17,,,,,,,,,,,,,,
nubs-nob,Nub's Nob,MI,https://www.nubsnob.com,53,,,,10,,https://en.wikipedia.org/wiki/Nub%27s_Nob,53 runs; only expert count (10) explicit in wiki; rest narrative,,,,,,,
oak-mountain,Oak Mountain,NY,https://www.oakmountainski.com,,,,,,,,,,,,,,,
oglebay-resort,Oglebay Resort,WV,https://oglebay.com,,,,,,,,,,,,,,,
okemo-mountain-resort,Okemo Mountain Resort,VT,https://www.okemo.com,123,,,,,8,https://en.wikipedia.org/wiki/Okemo_Mountain,vail-owned; wiki only gives total 121 and 'evenly divided' across 3 categories — no usable counts,,,,,,,
otis-ridge,Otis Ridge,MA,https://otisridge.com,,,,,,,,,,,,,,,
otsego-resort,Otsego Resort,MI,https://www.otsegoresort.com,,,,,,,,,,,,,,,
palisades-tahoe,Palisades Tahoe,CA,https://www.palisadestahoe.com,,,,,,2,https://en.wikipedia.org/wiki/Palisades_Tahoe,total 177+ but no difficulty breakdown,,,,,,,
paoli-peaks,Paoli Peaks,IN,https://www.paolipeaks.com,,4,8,3,,2,https://en.wikipedia.org/wiki/Paoli_Peaks,vail-owned; derived from wiki 15 trails with 25/55/20% beginner/intermediate/advanced; 3-tier,,,,,,,
park-city,Park City Mountain Resort,UT,https://www.parkcitymountain.com,324,52,188,108,,4,https://en.wikipedia.org/wiki/Park_City_Mountain_Resort,vail-owned; derived from wiki 348 trails with 15/54/31% beginner/intermediate/expert; single+double black combined as advanced,,,,,,,
paul-bunyan-hill,Paul Bunyan Ski Hill,WI,https://skipaulbunyan.com/,14,,,,,,,,,,,,,,
peek-n-peak,Peek'n Peak,NY,https://www.pknpk.com,26,,,,,4,https://en.wikipedia.org/wiki/Peek%27n_Peak,wiki gives 25 total and 4 parks but no difficulty breakdown,,,,,,,
pico-mountain,Pico Mountain,VT,https://www.picomountain.com,,,,,,,,,,,,,,,
pine-knob,Pine Knob,MI,https://www.pineknobskiresort.com,,,,,,3,https://en.wikipedia.org/wiki/Pine_Knob_Ski_Area,wiki gives 17 total and 3 parks but no difficulty breakdown,,,,,,,
pine-mountain,Pine Mountain Resort,MI,https://www.pinemountainresort.com,35,,,,,,,,,,,,,,
plain-valley-trails,Plain Valley Ski Trails,WA,https://www.skiplain.com/,,,,,,,,,,,,,,,
shawnee-peak,Pleasant Mountain,ME,https://www.pleasantmountain.com,44,,,,,,,,,,,,,,
pomerelle,Pomerelle Mountain Resort,ID,https://pomerelle-mtn.com,32,5,12,7,,,https://en.wikipedia.org/wiki/Pomerelle,derived from wiki 24 trails 20/50/30% 3-tier,,,,,,,
porcupine-mountains,Porcupine Mountains Ski Area,MI,https://www.porkiesfun.com,,,,,,,,,,,,,,,
powder-ridge-mountain-park,Powder Ridge Mountain Park & Resort,CT,https://powderridgepark.com,,,,,,,,,,,,,,,
powder-ridge,Powder Ridge Winter Recreation Area,MN,https://www.powderridge.com,13,,,,,,,,,,,,,,
powderhorn,Powderhorn Resort,CO,https://www.powderhorn.com,40,,,,,,,,,,,,,,
powderhouse-hill,Powderhouse Hill,ME,https://www.powderhousehill.com,,,,,,,,,,,,,,,
quarry-road-trails,Quarry Road Trails,ME,https://quarryroad.org/,22,,,,,,,,,,,,,,
quechee-club,Quechee Club,VT,https://www.quecheeclub.com,,,,,,,,,,,,,,,
ragged-mountain,Ragged Mountain,NH,https://www.raggedmountainresort.com,57,,,,,3,https://en.wikipedia.org/wiki/Ragged_Mountain_Resort,wiki gives 57 total and 3 parks but no difficulty breakdown,,,,,,,
rangeley-lakes-trail-center,Rangeley Lakes Trail Center,ME,,35,,,,,,,,,,,,,,
red-river-ski-area,Red River Ski & Summer Area,NM,https://www.redriverskiarea.com,,,,,,,,,,,,,,,
rikert-nordic-center,Rikert Nordic Center,VT,https://www.rikertoutdoor.com/,35,,,,,,,,,,,,,,
rikert-outdoor-center,Rikert Outdoor Center,VT,https://www.rikertoutdoor.com,,,,,,,,,,,,,,,
rotarun,Rotarun Ski Area,ID,https://rotarun.com,,,,,,,,,,,,,,,
royal-mountain,Royal Mountain,NY,https://www.royalmountain.com,,,,,,,,,,,,,,,
sapphire-valley-resort,Sapphire Valley Resort,NC,https://sapphirevalleyresorts.com/amenities/ski-sapphire-valley/,,,,,,,,,,,,,,,
saskadena-six,Saskadena Six,VT,https://www.saskadenasix.com,,,,,,1,https://en.wikipedia.org/wiki/Saskadena_Six,wiki gives 28 total and 1 park but no difficulty breakdown,,,,,,,
saskadena-six-area,Saskadena Six Ski Area,VT,https://www.saskadenasix.com,28,,,,,1,https://en.wikipedia.org/wiki/Saskadena_Six,duplicate slug; same data as saskadena-six,,,,,,,
schuss-shanty-creek,Schuss Mountain at Shanty Creek,MI,https://www.shantycreek.com,42,,,,,,,,,,,,,,
seven-oaks,Seven Oaks Recreation,IA,https://www.sevenoaksrec.com,12,,,,,,,,,,,,,,
shanty-creek,Shanty Creek Resorts,MI,https://www.shantycreek.com,42,,,,,2,https://www.shantycreek.com,site shows 42 total + 2 parks but no difficulty breakdown,,,,,,,
shawnee-mountain,Shawnee Mountain Ski Area,PA,https://shawneemt.com,23,,,,,2,https://en.wikipedia.org/wiki/Shawnee_Mountain_Ski_Area,wiki gives 23 total and 2 parks but no difficulty breakdown,,,,,,,
showdown,Showdown Montana,MT,https://showdownmontana.com,,,,,,,,,,,,,,,
silverton-mountain,Silverton Mountain,CO,https://www.silvertonmountain.com,,,,,,0,https://en.wikipedia.org/wiki/Silverton_Mountain,no groomed runs/cut trails; advanced+expert only; 0 terrain parks,,,,,,,
skaneateles-club,Skaneateles Ski Club,NY,https://www.skiskan.com/,7,,,,,,,,,,,,,,
big-bear-pa,Ski Big Bear,PA,https://www.ski-bigbear.com,18,,,,,,,,,,,,,,
ski-gull,Ski Gull,MN,https://www.skigull.com,,,,,,,,,,,,,,,
ski-sawmill,Ski Sawmill,PA,https://www.skisawmill.com,13,,,,,,,,,,,,,,
ski-ward,Ski Ward,MA,https://www.skiward.com,,,,,,,,,,,,,,,
sleeping-giant,Sleeping Giant Ski Area,WY,https://www.skisg.com,,,,,,,,,,,,,,,
sleepy-hollow,Sleepy Hollow Sports Park,IA,https://www.sleepyhollowsportspark.com,,,,,,,,,,,,,,,
snow-creek,Snow Creek,MO,https://www.skisnowcreek.com,,,,,,,,,,,,,,,
snow-king,Snow King Mountain,WY,https://www.snowkingmountain.com,41,6,13,15,,3,https://en.wikipedia.org/wiki/Snow_King_Mountain | https://www.snowkingmountain.com,wiki 35 total + 3 parks; site text 6 beginner/13 intermediate/15 expert (advanced+expert combined); 3-tier-ish,,,,,,,
snow-ridge,Snow Ridge,NY,https://www.snowridge.com,33,,,,,,,,,,,,,,
snow-snake,Snow Snake Mountain,MI,https://www.snowsnake.net,,,,,,,,,,,,,,,
snow-summit,Snow Summit,CA,https://www.bigbearmountainresort.com,,3,21,8,,,https://en.wikipedia.org/wiki/Snow_Summit,derived from wiki 31 trails with 10% beginner/65% intermediate (low+std combined)/25% advanced; 2 named parks (no count provided),,,,,,,
snow-trails,Snow Trails,OH,https://www.snowtrails.com,21,,,,,5,https://www.snowtrails.com,site lists 21 trails + 5 parks but no difficulty breakdown,,,,,,,
snowhaven,Snowhaven,ID,https://www.grangevilleidaho.com,,7,2,,,,https://en.wikipedia.org/wiki/Snowhaven,derived from wiki 9 trails with 75/25% beginner/intermediate; no advanced/expert,,,,,,,
snowriver,Snowriver,MI,https://www.snowriver.com,53,,,,,4,https://en.wikipedia.org/wiki/Snowriver_Mountain_Resort,wiki gives Jackson Creek breakdown (10/7/7/4) but Black River basin only as % — total breakdown not reliably combinable,,,,,,,
snowshoe-mountain,Snowshoe Mountain,WV,https://www.snowshoemtn.com,56,,,,,4,https://en.wikipedia.org/wiki/Snowshoe_Mountain | https://www.snowshoemtn.com/mountain-info/mountain-stats,site gives % terrain by acres not trail counts; 60 total trails per wiki,,,,,,,
snowstar,Snowstar Winter Park,IL,https://skisnowstar.com/,15,,,,,,,,,,,,,,
snowy-range,Snowy Range Ski Area,WY,https://www.snowyrangeski.com,,,,,,,,,,,,,,,
soda-springs,Soda Springs Mountain Resort,CA,https://www.skisodasprings.com,,,,,,,,,,,,,,,
soldier-hollow,Soldier Hollow,UT,https://www.soldierhollow.org,,,,,,,,,,,,,,,
soldier-mountain,Soldier Mountain,ID,https://soldiermountain.com,35,,,,,,,,,,,,,,
solitude,Solitude Mountain Resort,UT,https://www.solitudemountain.com,,8,32,40,,,https://en.wikipedia.org/wiki/Solitude_Mountain_Resort,derived from wiki 80 trails with 10/40/50% 3-tier; advanced+expert combined per source,,,,,,,
song-mountain,Song Mountain,NY,https://www.songmountain.com,,,,,,,,,,,,,,,
spirit-mountain,Spirit Mountain,MN,https://www.spiritmt.com,22,,,,,,,,,,,,,,
spout-springs,Spout Springs Ski Area,OR,https://spoutspringsskiarea.com,,6,6,5,,,https://en.wikipedia.org/wiki/Spout_Springs_Ski_Area,derived from %; 17 trails 35/35/30; closed since 2017-18 season,,,,,,,
spring-mountain,Spring Mountain,PA,https://www.springmountainadventures.com,,,,,,,,,,,,,,,
spruce-mountain-ski-area,Spruce Mountain Ski Area,ME,https://www.sprucemountain.org,,,,,,,,,,,,,,,
steamboat,Steamboat Ski Resort,CO,https://www.steamboat.com,182,24,71,75,,6,https://en.wikipedia.org/wiki/Steamboat_Ski_Resort,derived from %; 170 trails 14/42/44; single+double black combined,,,,,,,
steamboat-touring-center,Steamboat Ski Touring Center,CO,https://nordicski.net/steamboat-ski-touring-center/,7,,,,,,,,,,,,,,
stevens-pass,Stevens Pass,WA,https://www.stevenspass.com,,4,20,13,,3,https://en.wikipedia.org/wiki/Stevens_Pass_Ski_Area,vail-owned; derived from %; 37 trails 11/54/35; single+double black combined,,,,,,,
stowe-mountain-resort,Stowe Mountain Resort,VT,https://www.stowe.com,,19,64,35,,4,https://en.wikipedia.org/wiki/Stowe_Mountain_Resort,vail-owned; derived from %; 116 trails 16/55/30; single+double black combined,,,,,,,
stratton-mountain,Stratton Mountain,VT,https://www.stratton.com,99,40,35,25,,,https://en.wikipedia.org/wiki/Stratton_Mountain_Resort,derived from %; 99 trails 40/35/25; single+double black combined,,,,,,,
sugar-bowl-resort,Sugar Bowl Resort,CA,https://www.sugarbowl.com,105,18,46,39,,,https://en.wikipedia.org/wiki/Sugar_Bowl_Ski_Resort,derived from %; 103 trails 17/45/38; single+double black combined,,,,,,,
sugar-mountain-resort,Sugar Mountain Resort,NC,https://www.skisugar.com,,,,,,,,,,,,,,,
summit-ski-area,Summit Ski Area,OR,https://summitskiarea.com,,,,,,,,,,,,,,,
sun-valley,Sun Valley Resort,ID,https://www.sunvalley.com,121,44,51,24,2,,https://en.wikipedia.org/wiki/Sun_Valley,derived from %; 121 trails 36/42/20/2,,,,,,,
sunburst,Sunburst,WI,https://www.skisunburst.com,,,,,,,,,,,,,,,
sunburst-area,Sunburst Ski Area,WI,https://skisunburst.com/,11,,,,,,,,,,,,,,
sundance,Sundance Mountain Resort,UT,https://www.sundanceresort.com,,9,18,18,,2,https://en.wikipedia.org/wiki/Sundance_Mountain_Resort,derived from %; 44 trails 20/40/40; single+double black combined,,,,,,,
sunday-river,Sunday River,ME,https://www.sundayriver.com,139,45,49,26,16,,https://en.wikipedia.org/wiki/Sunday_River_Ski_Resort,derived from %; 135 trails 33/36/19/12,,,,,,,
sundown-mountain,Sundown Mountain,IA,https://www.sundownmtn.com,21,,,,,,,,,,,,,,
sunlight-mountain,Sunlight Mountain Resort,CO,https://www.sunlightmtn.com,77,13,37,13,3,1,https://en.wikipedia.org/wiki/Sunlight_Mountain_Resort,derived from %; 67 trails 20/55/20/5,,,,,,,
sunrise-park-resort,Sunrise Park Resort,AZ,https://www.sunriseskipark.com,,31,19,17,,1,https://en.wikipedia.org/wiki/Sunrise_Park_Resort,derived from %; 67 trails 46/28/25; advanced+expert combined,,,,,,,
swain-resort,Swain Resort,NY,https://www.swain.com,35,,,,,,,,,,,,,,
swiss-valley,Swiss Valley Ski & Snowboard Area,MI,https://www.skiswissvalley.com,12,,,,,,,,,,,,,,
tahoe-donner-downhill,Tahoe Donner Downhill Ski Area,CA,https://www.tahoedonner.com,,4,6,4,,,https://en.wikipedia.org/wiki/Tahoe_Donner_Downhill_Ski_Area,derived from %; 14 trails 30/40/30,,,,,,,
tamarack,Tamarack Resort,ID,https://www.tamarackidaho.com,50,9,23,19,,3,https://en.wikipedia.org/wiki/Tamarack_Resort,derived from %; 50 trails 17/45/38; single+double black combined,,,,,,,
taos-ski-valley,Taos Ski Valley,NM,https://www.skitaos.com,110,26,28,56,,2,https://en.wikipedia.org/wiki/Taos_Ski_Valley,derived from %; 110 trails 24/25/51; single+double black combined,,,,,,,
telluride,Telluride Ski Resort,CO,https://www.tellurideskiresort.com,127,29,46,52,,3,https://en.wikipedia.org/wiki/Telluride_Ski_Resort,derived from %; 127 trails 23/36/41; single+double black combined,,,,,,,
tenney-mountain,Tenney Mountain,NH,https://www.tenneymtn.com,53,,,,,,,,,,,,,,
terry-peak,Terry Peak Ski Area,SD,https://www.terrypeak.com,30,,,,,1,https://en.wikipedia.org/wiki/Terry_Peak,wikipedia infobox: 30 total trails 1 terrain park; no difficulty breakdown,,,,,,,
teton-pass,Teton Pass Ski Area,MT,https://www.skitetonmt.com/,,,,,,,,,,,,,,,
highlands,The Highlands,MI,,,,,,,3,https://en.wikipedia.org/wiki/Boyne_Highlands,55 total trails 3 parks; no difficulty breakdown; aka Boyne Highlands,,,,,,,
the-highlands,The Highlands (Boyne Highlands),MI,https://www.highlandsatharborsprings.com,,,,,,3,https://en.wikipedia.org/wiki/Boyne_Highlands,55 total trails 3 parks; no difficulty breakdown,,,,,,,
homestead-resort,The Homestead,MI,https://www.thehomesteadresort.com,,,,,,,,,,,,,,,
loppet,The Loppet,MN,https://loppet.org/,16,,,,,,,,,,,,,,
the-omni-homestead-resort,The Omni Homestead Resort,VA,https://www.omnihotels.com/hotels/homestead-virginia,,,,,,,,,,,,,,,
the-rock-snowpark,The Rock Snowpark,WI,https://www.therocksnowpark.com,,,,,,,,,,,,,,,
the-summit-at-snoqualmie,The Summit at Snoqualmie,WA,https://www.summitatsnoqualmie.com,,9,28,25,,,https://en.wikipedia.org/wiki/The_Summit_at_Snoqualmie,derived from %; 62 trails 14/45/41; single+double black combined,,,,,,,
thrill-hills,Thrill Hills,ND,https://skithrillhills.com/,10,,,,,,,,,,,,,,
thunder-ridge-ski-area,Thunder Ridge Ski Area,NY,https://thunderridgeski.com,23,10,4,7,,1,https://en.wikipedia.org/wiki/Thunder_Ridge_Ski_Area,derived from %; 21 trails 48/19/33,,,,,,,
timberline-lodge,Timberline Lodge Ski Area,OR,https://www.timberlinelodge.com,,7,18,11,,,https://en.wikipedia.org/wiki/Timberline_Lodge_ski_area,derived from %; 35 trails 20/50/30; single+double black combined,,,,,,,
titcomb-mountain,Titcomb Mountain,ME,https://www.titcombmountain.com,,,,,,,https://en.wikipedia.org/wiki/Titcomb_Mountain,16 total trails; no difficulty breakdown,,,,,,,
titus-mountain,Titus Mountain,NY,https://www.titusmountain.com,53,,,,,,https://en.wikipedia.org/wiki/Titus_Mountain,52 trails/glades/parks; no difficulty breakdown,,,,,,,
trapp-family-lodge,Trapp Family Lodge,VT,https://www.trappfamily.com/skiing-snowshoeing.htm,24,,,,,,,,,,,,,,
treetops-resort,Treetops Resort,MI,https://www.treetops.com,25,,,,,,,,,,,,,,
trollhaugen,Trollhaugen,WI,https://www.trollhaugen.com,30,8,12,7,,4,https://en.wikipedia.org/wiki/Trollhaugen,derived from %; 30 trails 28/40/22; single+double black combined; 3-4 parks rounded to 4,,,,,,,
turner-mountain,Turner Mountain Ski Resort,MT,https://www.skiturner.com,,,,,,,,,,,,,,,
turpin-meadow-ranch,Turpin Meadow Ranch,WY,https://turpinmeadowranch.com/web-cam/,7,,,,,,,,,,,,,,
tussey-mountain,Tussey Mountain,PA,https://www.tusseymountain.com,8,,,,,,,,,,,,,,
tyrol-basin,Tyrol Basin,WI,https://www.tyrolbasin.com,,,,,,5,https://en.wikipedia.org/wiki/Tyrol_Basin,22 total trails 5 parks; no numeric breakdown,,,,,,,
tyrol-basin-and-snowboard,Tyrol Basin Ski and Snowboard,WI,https://www.tyrolbasin.com,24,,,,,5,https://en.wikipedia.org/wiki/Tyrol_Basin,22 total trails 5 parks; no numeric breakdown; likely dup of tyrol-basin,,,,,,,
vail,Vail Ski Resort,CO,https://www.vail.com,195,35,57,103,,2,https://en.wikipedia.org/wiki/Vail_Ski_Resort,vail-owned; derived from %; 195 trails 18/29/53; single+double black combined; +superpipe,,,,,,,
victor-constant-ski-area,Victor Constant Ski Area,NY,https://westpoint.armymwr.com/programs/victor-constant-ski-area,,,,,,,,,,,,,,,
villa-olivia,Villa Olivia,IL,https://www.villaolivia.com,,,,,,,,,,,,,,,
warner-canyon,Warner Canyon Ski Area,OR,https://warnercanyonski.com/,,,,,,,,,,,,,,,
waterville-valley,Waterville Valley,NH,https://www.waterville.com,62,9,37,16,,6,https://en.wikipedia.org/wiki/Waterville_Valley_Resort,derived from %; 62 trails 15/59/26,,,,,,,
welch-village,Welch Village,MN,https://www.welchvillage.com,,,,,,2,https://en.wikipedia.org/wiki/Welch_Village,50 trails 2 parks; no numeric difficulty breakdown,,,,,,,
west-mountain,West Mountain,NY,https://www.westmtn.net,35,6,20,8,,2,https://en.wikipedia.org/wiki/West_Mountain_(ski_area),derived from %; 31 trails 20/65/25 (note: percentages sum to 110%); single+double black combined,,,,,,,
whaleback-mountain,Whaleback Mountain,NH,https://www.whaleback.com,31,,,,,,,,,,,,,,
white-grass-touring,White Grass Ski Touring,WV,https://whitegrass.com,44,,,,,,,,,,,,,,
white-pass,White Pass Ski Area,WA,https://skiwhitepass.com,45,14,23,9,,2,https://en.wikipedia.org/wiki/White_Pass_(ski_area),derived from %; 45 trails 30/50/20; single+double black combined,,,,,,,
white-pine,White Pine Ski Resort,WY,https://www.whitepineski.com,27,,,,,,,,,,,,,,
white-pine-touring-nordic-center,White Pine Touring Nordic Center,UT,,5,,,,,,,,,,,,,,
whitecap-mountains,Whitecap Mountains,WI,https://www.skiwhitecap.com,48,,,,,,https://en.wikipedia.org/wiki/Whitecap_Mountains,article mentions 43 runs; no difficulty breakdown,,,,,,,
whiteface-mountain,Whiteface Mountain,NY,https://whiteface.com,94,23,43,28,,7,https://en.wikipedia.org/wiki/Whiteface_Mountain,derived from %; 94 trails 24/46/30; single+double black combined,,,,,,,
whitefish,Whitefish Mountain Resort,MT,https://skiwhitefish.com,110,14,33,37,9,1,https://en.wikipedia.org/wiki/Whitefish_Mountain_Resort,derived from %; 93 trails 15/35/40/10,,,,,,,
whitetail-resort,Whitetail Resort,PA,https://www.skiwhitetail.com,,,,,,,,,,,,,,,
wild-mountain,Wild Mountain,MN,https://www.wildmountain.com,,,,,,4,https://en.wikipedia.org/wiki/Wild_Mountain,26 runs 4 parks; no difficulty breakdown,,,,,,,
wildcat-mountain,Wildcat Mountain,NH,https://www.skiwildcat.com,,12,22,15,,,https://en.wikipedia.org/wiki/Wildcat_Mountain_Ski_Area,vail-owned; derived from %; 49 trails 25/45/30; single+double black combined; no terrain park,,,,,,,
willamette-pass,Willamette Pass Resort,OR,https://www.willamettepass.com,,6,13,10,,1,https://en.wikipedia.org/wiki/Willamette_Pass_Resort,derived from %; 29 trails 20/45/35; single+double black combined,,,,,,,
willard-mountain,Willard Mountain,NY,https://www.willardmountain.com,20,,,,,,,,,,,,,,
wilmot-mountain,Wilmot Mountain,WI,https://www.wilmotmountain.com,,,,,,2,https://en.wikipedia.org/wiki/Wilmot_Mountain,vail-owned; 23 trails 2 parks; no difficulty breakdown,,,,,,,
winter-park,Winter Park Resort,CO,https://www.winterparkresort.com,171,13,30,32,92,,https://en.wikipedia.org/wiki/Winter_Park_Resort,derived from %; 167 trails 8/18/19/52/3; expert=most-difficult+expert,,,,,,,
wintergreen-resort,Wintergreen Resort,VA,https://www.wintergreenresort.com,26,6,9,11,,1,https://en.wikipedia.org/wiki/Wintergreen_Resort,derived from %; 26 trails 23/35/42; single+double black combined,,,,,,,
wisp-resort,Wisp Resort,MD,https://www.wispresort.com,,,,,,,,,,,,,,,
wolf-creek,Wolf Creek Ski Area,CO,https://www.wolfcreekski.com,,15,27,35,,,https://en.wikipedia.org/wiki/Wolf_Creek_Ski_Area,derived from %; 77 trails 20/35/45; single+double black combined,,,,,,,
woods-valley,Woods Valley,NY,https://www.woodsvalleyskiarea.com,,,,,,,,,,,,,,,
woodstock-nordic-center,Woodstock Nordic Center,VT,,48,,,,,,,,,,,,,,
woodward-park-city,Woodward Park City,UT,https://www.woodwardparkcity.com,,,,,,,,,,,,,,,
yellowstone-club,Yellowstone Club,MT,https://www.yellowstoneclub.com,,,,,,,,,,,,,,,